(Whytes) Afrikazypresse {f}	(Mt.) Mulanje cedar [Widdringtonia whytei, syn.: W. nodiflora var. whytei, Callitris whytei]	noun	[bot.] 
(Whytes) Afrikazypresse {f}	Mlanje cedar [Widdringtonia whytei, syn.: W. nodiflora var. whytei, Callitris whytei]	noun	[bot.] 
(Whytes) Afrikazypresse {f}	Mlanje cypress [Widdringtonia whytei, syn.: W. nodiflora var. whytei, Callitris whytei]	noun	[bot.] 
(Whytes) Afrikazypresse {f}	Mulanje cedarwood [Widdringtonia whytei, syn.: W. nodiflora var. whytei, Callitris whytei]	noun	[bot.] 
(Whytes) Afrikazypresse {f}	Mulanje cypress [Widdringtonia whytei, syn.: W. nodiflora var. whytei, Callitris whytei]	noun	[bot.] 
(wichtiger) Leistungsindikator {m}	key performance indicator <KPI>	noun	[econ.] 
(wie) auf die Folter gespannt	on the rack [suffering intense distress]	adv	[idiom] 
(wie) auf glühenden Kohlen sitzen	to be on tenterhooks	verb	[idiom] 
(wie) auf jdn./etw. zugeschnitten sein	to be (as if) tailor-made for sb./sth.	verb	[idiom] 
(wie) aus dem Nichts auftauchen	to come out of nowhere	verb	
(wie) aus dem Nichts heraus	(as if) out of the blue	adv	[idiom] 
(wie) aus einem Guss [nachgestellt]	homogeneous	adj	
(wie) ausgestorben	dead  [boring, deserted]	adj	
(Wie) bitte?	Uh?		
(wie) eine Heimstatt	like a home from home		
(wie) ein Häufchen Elend [ugs.]	(looking) a picture of misery	adv	[idiom] 
(wie) ein Häufchen Unglück [ugs.]	(looking) a picture of misery		
(wie) ein offenes Buch sein [fig.]	to be (like) an open book [fig.]	verb	[idiom] 
(wie) füreinander geschaffen sein	to be meant for each other	verb	[idiom] 
(wie) im Flug vergehen [Idiom] [Wochen, Monate etc.] [vorübergehen]	to fly by [idiom] [weeks, months, etc.]	verb	
(wie) in einer Prozession gehen	to process [walk in procession]	verb	
(wieder) aufflechten	to unplait	verb	
(wieder) auffüllen	to refill	verb	
(wieder) auffüllen	to top up	verb	
(wieder) aufgetankt	refueled [Am.]	adj past-p	
(wieder) aufgewärmt [fig.]	rehashed	adj past-p	
(wieder) aufladbar	rechargeable	adj	
(wieder) aufwärmen	to warm over [coll.] [idea]	verb	
(wieder) ausgegraben [ugs.]	exhumed	adj past-p	
(wieder) ausgraben [ugs.]	to exhume	verb	
(wieder) einblenden	to unhide	verb	[comp.] 
(wieder) einen klaren Kopf bekommen [ugs.]	to clear one's head (again)	verb	[idiom] 
(wieder) einrenken	to reset [dislocated joint]	verb	[med.] 
(wieder) einrichten	to reset [bone, limb]	verb	[med.] 
(wieder) flottgemacht	refloated	adj past-p	[naut.] 
(wieder) gesund werden	to recover	verb	
(wieder) ins Lot kommen [fig.]	to be all right (again)	verb	
(wieder) modern	(back) in fashion [postpos.]	adj	
(wieder) nach Hause zurückkehren	to return home	verb	
(wieder) seinen Rappel bekommen [ugs.]	to go completely crazy again	verb	
(wieder) seinen Rappel kriegen [ugs.]	to go completely crazy again	verb	
(wieder) verschließen	to recap	verb	[med.] 
(wieder) vollständig genesen	to make a full recovery	verb	[med.] 
(wieder) zur Tagesordnung übergehen [ugs.]	to get back to business as usual	verb	
(wieder) zu sich kommen	to come to [wake up]	verb	
(wieder) zu sich [Dat.] kommen [nach Bewusstlosigkeit]	to come around [esp. Am.] [recover consciousness]	verb	
(wieder) zu sich [Dat.] kommen [nach Bewusstlosigkeit]	to come round [esp. Br.] [regain consciousness]	verb	
(wiederkehrender) Textbaustein {m}	boilerplate	noun	[ling.] 
(Wieder mal) typisch!	That figures!		
(wie eine Lawine) überrollen [fig.]	to snowball	verb	
(wie eine Pflanze) wachsen	to vegetate	verb	
(wie ein Papagei) nachplappern [ugs.]	to parrot	verb	
(wie ein Taschenmesser) zusammenklappen	to jackknife [fold together]	verb	
(wie im Traum) vor sich hin blicken	to stare dead ahead	verb	
(Wiener) Prater {m}	Prater	noun	[geogr.] [TrVocab.] 
(wie Pilze) aus dem Boden geschossen [Redewendung]	mushroomed [grown rapidly]	adj past-p	
(wild) abkippen	to dump	verb	[ecol.] 
(wild) durcheinander [liegen, laufen etc.]	helter-skelter	adv	
(wilde) Feier {f} [Fete]	bash [coll.] [party, social event]	noun	
(wilde) Süßkirsche {f} [Vogelkirsche]	gean (tree) [Prunus avium] [sweet cherry]	noun	[bot.] 
(wilde) Süßkirsche {f} [Vogelkirsche]	mazzard [Prunus avium] [sweet cherry]	noun	[bot.] 
(Wilde) Yamswurzel / Yams-Wurzel {f}	Atlantic yam [Dioscorea villosa, syn.: Merione villosa]	noun	[bot.] 
(Wilde) Yamswurzel / Yams-Wurzel {f}	Chinaroot / China root [Dioscorea villosa, syn.: Merione villosa]	noun	[bot.] 
(Wilde) Yamswurzel / Yams-Wurzel {f}	colic root [coll.] [dated] [Dioscorea villosa, syn.: Merione villosa]	noun	[bot.] 
(Wilde) Yamswurzel / Yams-Wurzel {f}	common wild yam [Dioscorea villosa, syn.: Merione villosa]	noun	[bot.] 
(Wilde) Yamswurzel / Yams-Wurzel {f}	devil's bones [pl. treated as sg.] [coll.] [dated] [Dioscorea villosa, syn.: Merione villosa]	noun	[bot.] 
(Wilde) Yamswurzel / Yams-Wurzel {f}	fourleaf / four-leaf yam [Dioscorea villosa, syn.: D. quaternata, Merione villosa]	noun	[bot.] 
(Wilde) Yamswurzel / Yams-Wurzel {f}	rheumatism root [coll.] [dated] [Dioscorea villosa, syn.: Merione villosa]	noun	[bot.] 
(Wilde) Yamswurzel / Yams-Wurzel {f}	wild yam [Dioscorea villosa, syn.: Merione villosa]	noun	[bot.] 
(Wilde) Yamswurzel / Yams-Wurzel {f}	yellow yam [Dioscorea villosa, syn.: Merione villosa]	noun	[bot.] 
(Wilde) Zwerg-Nelke / Zwergnelke {f}	Finnish pink [Dianthus arenarius]	noun	[bot.] 
(Wilde) Zwerg-Nelke / Zwergnelke {f}	sand pink [Dianthus arenarius]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	(European) wild pansy [Viola arvensis, syn.: V. tricolor L. subsp. arvensis] [field pansy]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	call-me-to-you [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	come-and-cuddle-me [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	cuddle me [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	cull me [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	European wild pansy [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	field pansy [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	godfathers and grandmothers [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	heartsease / heart's ease [Viola arvensis, syn.: V. tricolor L. subsp. arvensis] [field pansy]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	heartsease [Viola tricolor]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	Jack-jump-up-and-kiss-me [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	Johnny-jump-up [Viola arvensis, syn.: V. tricolor L. subsp. arvensis] [field pansy]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	Johnny jump up [Am.] [Viola tricolor]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	kiss-her-in-the-buttery [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	love-lies-bleeding [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	love idol [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	loving idol [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	meet-me-in-the-entry [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	miniature pansy [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	pansy violet [Viola arvensis, syn.: V. tricolor L. subsp. arvensis] [field pansy]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	pink-eyed-John [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	stepmother (flower) [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	three-colored violet [Am.] [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	three-color violet [Am.] [Viola arvensis, syn.: V. tricolor L. subsp. arvensis] [field pansy]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	three faces in a hood [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	tickle-my-fancy [Viola arvensis, syn.: V. tricolor L. subsp. arvensis]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	trinity violet [Viola arvensis, syn.: V. tricolor L. subsp. arvensis] [field pansy]	noun	[bot.] 
(Wildes) Stiefmütterchen {n}	wild violet [Viola arvensis, syn.: V. tricolor L. subsp. arvensis] [field pansy]	noun	[bot.] 
(Windende) Schwertbohne {f}	Jamaican horse bean [Canavalia gladiata, syn.: C. incurva, Canavaia gladiata, Dolichos gladiata / gladiatus, Malocchia gladiata]	noun	[bot.] 
(Windende) Schwertbohne {f}	Japanese jack bean [Canavalia gladiata, syn.: C. incurva, Canavaia gladiata, Dolichos gladiata / gladiatus, Malocchia gladiata]	noun	[bot.] 
(Windende) Schwertbohne {f}	red-seeded sword bean [Canavalia gladiata, syn.: C. incurva, Canavaia gladiata, Dolichos gladiata / gladiatus, Malocchia gladiata]	noun	[bot.] 
(Windende) Schwertbohne {f}	scimitar-bean [Canavalia gladiata, syn.: C. incurva, Canavaia gladiata, Dolichos gladiata / gladiatus, Malocchia gladiata]	noun	[bot.] 
(Windende) Schwertbohne {f}	sword jackbean [Canavalia gladiata, syn.: C. incurva, Canavaia gladiata, Dolichos gladiata / gladiatus, Malocchia gladiata]	noun	[bot.] 
(Windende) Schwertbohne {f}	white-seeded sword bean [Canavalia gladiata, syn.: C. incurva, Canavaia gladiata, Dolichos gladiata / gladiatus, Malocchia gladiata]	noun	[bot.] 
(Wintergrüne) Breitblatt-Segge {f}	plantain-leaved sedge [Carex plantaginea]	noun	[bot.] 
(Wintergrüne) Breitblatt-Segge {f}	plantainleaf sedge [Carex plantaginea] [also: plaintain-leaf sedge]	noun	[bot.] 
(Wintergrüne) Breitblatt-Segge {f}	seersucker sedge [Carex plantaginea]	noun	[bot.] 
(Winterharte) Passionsblume {f}	apricot vine [Passiflora incarnata]	noun	[bot.] 
(Winterharte) Passionsblume {f}	May apple [Passiflora incarnata] [passion flower]	noun	[bot.] 
(Winterharte) Passionsblume {f}	maypop (passionflower / passion flower) [Passiflora incarnata]	noun	[bot.] 
(Winterharte) Passionsblume {f}	May pops [Passiflora incarnata] [passion flower]	noun	[bot.] 
(Winterharte) Passionsblume {f}	passionflower / passion flower [Passiflora incarnata]	noun	[bot.] 
(Winterharte) Passionsblume {f}	passionvine / passion vine [Passiflora incarnata]	noun	[bot.] 
(Winterharte) Passionsblume {f}	purple passionflower [Passiflora incarnata]	noun	[bot.] 
(Winterharte) Passionsblume {f}	rose-colored passion flower [Am.] [Passiflora incarnata]	noun	[bot.] 
(Winterharte) Passionsblume {f}	rose-coloured passionflower / passion flower [Br.] [Passiflora incarnata] [passion flower]	noun	[bot.] 
(Winterharte) Passionsblume {f}	water lemon [Passiflora incarnata]	noun	[bot.] 
(Winterharte) Passionsblume {f}	wild passionflower / passion flower [Passiflora incarnata]	noun	[bot.] 
(wirkende) Kraft {f}	agency [means of exerting power, produce an effect]	noun	
(wirklich) keine Sympathien für jdn. hegen [euph.]	to hold no brief for sb. [Br.] [formal] [fig.]	verb	[idiom] 
(wirtschaftlich) zusammenbrechen [finanziell abstürzen]	to end up on the rocks [coll.]	verb	
(wirtschaftliches) Notstandsgebiet {n}	distressed area	noun	
(wissenschaftliche) Arbeit {f}	paper	noun	[acad.] 
(wissenschaftliche) Hausarbeit {f}	[essay, paper; written part of a state exam in Germany]	noun	[acad.] 
(wissenschaftlicher) Handapparat {m}	reference books	noun	[acad.] [libr.] 
(wohl) eine / 'ne Meise (unterm Pony) haben [ugs.] [hum.] [Redewendung]	to have (a few) kangaroos (loose) in the top paddock [Aus.] [hum.] [idiom]	verb	
(wohlgezieltes) Spucken {n} [einmalig]	a (well-aimed) spit	noun	
(wohlgezieltes) Spucken {n} [mehrmalig]	(well-aimed) spits	noun	
(Wohlriechende) Gartenresede / Gartenreseda {f}	common mignonette [Reseda odorata]	noun	[bot.] 
(Wohlriechende) Gartenresede / Gartenreseda {f}	garden mignonette [Reseda odorata]	noun	[bot.] 
(Wohlriechende) Gartenresede / Gartenreseda {f}	sweet mignonette [Reseda odorata]	noun	[bot.] 
(wohnhaft) allhier [veraltet] [bes. amtsspr.]	resident	adv	
(Wolfram-) Halogenglühlampe {f}	tungsten halogen lamp	noun	[electr.] 
(wund) scheuern	to fret [chafe]	verb	
(Wurzellose) Zwergwasserlinse {f}	rootless duckweed [Wolffia arrhiza]	noun	[bot.] 
(Wurzellose) Zwergwasserlinse {f}	spotless watermeal [Wolffia arrhiza]	noun	[bot.] 
(Wurzelnder) Marzipanfälbling {m}	rooting poisonpie [Hebeloma radicosum]	noun	[mycol.] 
(Wörter) buchstabieren [verlautlichen]	to sound out (words)	verb	[educ.] [ling.] 
(wörtlich) anführen	to quote	verb	
(wüstes) Gerangel {n}	donnybrook	noun	
(X Liter) Wasser verdrängen	to displace (X liters / litres of) water	verb	
(Z)-(E)-Isomerie {f}	Z/E isomerism	noun	[chem.] 
(zahnmedizinische) Prophylaxe-Assistentin {f}	(dental) prophylaxis assistant [female]	noun	[dent.] 
(zahnmedizinische) Prophylaxe-Helferin {f}	(dental) prophylaxis assistant [female]	noun	[dent.] [jobs] 
(zahnmedizinische) Prophylaxeassistentin {f}	(dental) prophylaxis assistant [female]	noun	[dent.] 
(zahnmedizinische) Prophylaxehelferin {f}	(dental) prophylaxis assistant [female]	noun	[dent.] [jobs] 
(zahnärztlicher) Behandlungsraum {m}	dentist's room	noun	[dent.] 
(zahnärztlicher) Kautschuk {m}	dental rubber	noun	[dent.] 
(zahnärztlicher) Patientenstuhl {m}	(dental) patient chair	noun	[dent.] [furn.] 
(zahnärztlicher) Patientenstuhl {m}	dental chair	noun	[dent.] 
(zahnärztliches) Behandlungszimmer {n}	dentist's room	noun	[dent.] 
(Zarter) Mauerlattich {m}	wall-lettuce / wall lettuce [Lactuca muralis, syn.: Mycelis muralis, Prenanthes muralis]	noun	[bot.] 
(zehnklassige allgemeinbildende) polytechnische Oberschule {f} <POS> [DDR]	ten-class general educational polytechnic secondary school	noun	[educ.] [hist.] 
(zeitlich) näher rücken	to near	verb	
(zeitlich) unbegrenzt	indefinitely	adv	
(zeittypisches) Produkt {n} [Artefakt, auch industriell hergestellt]	artifact [Am.] [artefact]	noun	
(zeitweilig) abklingend	remittent	adj	[med.] 
(zeitweise) außer Kraft gesetzt sein	to be in abeyance [temporarily disused]	verb	
(zeitweise) entpflichten	to stand off [Br.]	verb	
(Zentralamerikanische) Schieferralle {f}	Central American black rail [Laterallus jamaicensis]	noun	[orn.] 
(Zentrale) Studienberatung {f} [Stelle, Büro]	course guidance centre [Br.]	noun	[educ.] 
(zentraler) Anlaufpunkt {m}	mecca [fig.]	noun	
(zentrischer) Vorkontakt {m}	deflective occlusal contact	noun	[dent.] 
(Zerbrechlicher) Fadenhelmling / Faden-Helmling {m}	iodine bonnet [Mycena filopes, syn.: M. amygdalina, M. iodiolens, M. vitilis, Agaricus amygdalinus, A. filopes, Linopodium filopes, Prunulus filopes]	noun	[mycol.] 
(zermalmender) Druck {m}	crush [destructive pressure]	noun	
(Zickzack-) Ulmen-Blattwespe / Ulmenblattwespe {f}	(zigzag) elm sawfly [Aproceros leucopoda]	noun	[entom.] 
(Ziegelrote) Brennwinde {f}	(twining) tingle-lily / tingle lily [Caiophora lateritia, syn.: Blumenbachia lateritia, Loasa aurantiaca. L. lateritia]	noun	[bot.] 
(Ziegelrote) Brennwinde {f}	brick-red caiophora [Caiophora lateritia, syn.: Blumenbachia lateritia, Loasa aurantiaca. L. lateritia]	noun	[bot.] 
(Ziegelroter) Fackelträger {m}	(twining) tingle-lily / tingle lily [Caiophora lateritia, syn.: Blumenbachia lateritia, Loasa aurantiaca. L. lateritia]	noun	
(Ziegelroter) Fackelträger {m}	brick-red caiophora [Caiophora lateritia, syn.: Blumenbachia lateritia, Loasa aurantiaca. L. lateritia]	noun	[bot.] 
(ziellos) durch die Gegend gurken	to wander around (aimlessly) [by car]	verb	
(ziemlich) ausgelutschtes Thema {n} [ugs.]	trite topic	noun	
(ziemlich) dicker Fisch {m} [ugs.] [fig.]	pretty big fish [fig.]	noun	
(ziemlich) weit hergeholt erscheinen / scheinen [Redewendung]	to seem (quite) a stretch [idiom]	verb	
(Zierliche) Cognakpflanze {f}	delicate ammannia [Ammannia gracilis]	noun	[bot.] 
(Zierliche) Cognakpflanze {f}	large ammannia [Ammannia gracilis]	noun	[bot.] 
(Zierliche) Cognakpflanze {f}	pink ammannia [Ammannia gracilis]	noun	[bot.] 
(Zierliche) Cognakpflanze {f}	red ammannia [Ammannia gracilis]	noun	[bot.] 
(zirkulär) gewundene Trompete {f}	coiled trumpet	noun	[mus.] 
(zirkumstellare) habitable Zone {f}	(circumstellar) habitable zone [Goldilocks zone]	noun	[astron.] 
(Zitat) beenden	to unquote	verb	
(Zitronengelber) Erlenschüppling / Erlen-Schüppling {m}	alder pholiota [Pholiota alnicola, syn.: P. alnicola var. alnicola]	noun	[mycol.] 
(Zitronengelber) Erlenschüppling / Erlen-Schüppling {m}	alder scale-head (mushroom) [Pholiota alnicola, syn.: P. alnicola var. alnicola]	noun	[mycol.] 
(Zitronengelber) Erlenschüppling / Erlen-Schüppling {m}	alder scalycap [Pholiota alnicola, syn.: P. alnicola var. alnicola]	noun	[mycol.] 
(Zitronengelber) Zäher Saftling {m}	heath waxcap [Gliophorus laetus, syn.: G. laeta, Hygrocybe laeta (var. flava)]	noun	[mycol.] 
(ziviler) Rettungsdienst {m} <RD, RettD>	emergency medical services {pl} <EMS>	noun	[FireResc] 
(zivilrechtliche) Verurteilung {f}	a judgment against	noun	[law] 
(Zottiger) Birken-Milchling {m}	woolly milkcap [Lactarius torminosus]	noun	[mycol.] 
(Zottiger) Rosenkäfer {m}	hairy beetle [Epicometis hirta, syn.: Tropinota hirta]	noun	[entom.] 
(zu) dicht auffahren	to tailgate	verb	
(zu) Fischfutter werden [ugs.] [hum.] [ertrinken]	to feed the fishes [Br.] [sl.] [hum.] [to die by drowning]	verb	[idiom] 
(zu) jdm./etw. gehörend	belonging to sb./sth.	adj pres-p	
(zu) jemand anders [auch: ”jemand / jemandem anderes” oder südd. osterr.: ”jemandem anderem”]	to somebody / someone else	pron	
(zu) schätzen gelernt	grown to like	past-p	
(zu) spät für meinen nächsten Termin	late for my next appointment [definitely]		
(zu) spät für meinen nächsten Termin	late for my next appointment [running ~]		
(zu) strenge Auslegung {f}	literalism	noun	
(zu den / seinen Nachbarn) Neujahr wünschen gehen [regional]	to first-foot one's neighbours [Br.] [esp. Scot.]	verb	
(zu etw.) eindeutig Stellung beziehen [Redewendung]	to take an unequivocal stand (on sth.)	verb	
(zu etw.) hinneigen [Mensch, Zweige, Baum etc.]	to lean (towards sth.)	verb	
(zu etw.) Stellung beziehen	to take a stand (on sth.)	verb	[idiom] 
(zu etw.) Stellung nehmen	to take a stand (on sth.)	verb	[idiom] 
(zu etw.) verschwimmen	to blur (into sth.)	verb	
(zu etw. [Dat.]) berufen sein	to be called (to sth.)	verb	[relig.] 
(zu etw. [Dat.]) Stellung nehmen	to give one's view (on sth.)	verb	
(zufällig) auf jdn./etw. stoßen	to stumble across sb./sth.	verb	
(zu jdm.) den Blick heben	to raise one's eyes (to sb.)	verb	[idiom] 
(zu jdm./etw.) hinübergehen	to walk over (to sb./sth.)	verb	
(zulässige) Bodenbelastbarkeit {f}	floor load allowance	noun	[constr.] 
(zulässige) Promillegrenze {f}	(allowed) drink-drive limit	noun	[traffic] 
(zulässiges) Abmaß {n}	allowable deviation	noun	
(Zum) Donnerkeil! [ugs.] [Fluch] [regional]	Damn (it)! [coll.]		
(zum) Skifahren gehen	to go skiing	verb	
(zum ... ) befördert werden	to move up (to become ...)	verb	
(zum Appell) antreten lassen	to muster	verb	[mil.] 
(zum Appell) antreten	to muster	verb	[mil.] 
(zum Bersten) voll	bulging	adj	
(zum Gruß) an den Hut tippen	to touch one's hat to sb.	verb	
(zum Schlag) ausholen	to haul off	verb	
(zum Verkauf angebotener) Lagerüberstand {m}	liquidated stock	noun	[econ.] 
(zunächst) anfangen	to start out	verb	
(zunächst) beginnen	to start out	verb	
(zur) Frau werden	to reach womanhood	verb	
(zurzeit) im Bau	being built [building]	adj	[constr.] 
(zurzeit) in der Diskussion [prädikativ]	being discussed [pred.]	adj	
(Zusammengedrückte) Quellbinse {f}	flat-rush [Blysmus compressus, syn.: Scirpus caricinus, S. compressus, S. distichus, S. planifolius]	noun	[bot.] 
(Zusammengedrückte) Quellbinse {f}	flat sedge [Blysmus compressus, syn.: Scirpus caricinus, S. compressus, S. distichus, S. planifolius]	noun	[bot.] 
(Zusammengedrücktes) Quellried {n}	flat sedge [Blysmus compressus, syn.: Scirpus caricinus, S. compressus, S. distichus, S. planifolius]	noun	[bot.] 
(zusammenrollbare) Campingmatte {f} [Isomatte usw.]	sleeping roll [camping mattress, foam pad, roll mat, etc.]	noun	
(Zustand der) Gesetzlosigkeit {f}	anarchy	noun	[pol.] 
(zu Staub) zerfallen	to powder [crumble]	verb	
(zuvor) angekündigter Besuch {m}	(previously) announced visit	noun	
(zuvor) festlegen	to prescribe [specify]	verb	[math.] 
(zwanghaftes) Nägelkauen {n}	onychophagia	noun	[psych.] 
(zwanglos) improvisieren	to noodle [coll.]	verb	[mus.] 
(zwangsweise) ausquartieren	to evict	verb	
(Zwerg- und) Baldachinspinnen {pl}	sheet-web weavers [family Linyphiidae]	noun	[zool.] 
(zwischen) Gut und Böse unterscheiden können	to know right from wrong	verb	
(zwischendichtungsloses) Abdichtprinzip {n}	metallic sealing principle (without gasket)	noun	[tech.] 
(zwischen etw. [Dat.]) fein unterscheiden	to distinguish nicely (between sth.)	verb	
(zwischen zwei Städten) pendeln	to commute (between two cities)	verb	[transp.] 
(Ägyptische) Sandboa {f}	(Kenya / Kenyan) sand boa [Eryx colubrinus, syn.: Gongylophis colubrinus]	noun	[zool.] 
(Ägyptische) Wüstenkobra {f}	(black) desert cobra [Walterinnesia aegyptia]	noun	[zool.] 
(Ägyptische) Wüstenkobra {f}	desert blacksnake [Walterinnesia aegyptia]	noun	[zool.] 
(Ägyptischer) Schwammkürbis {m}	climbing okra [Luffa aegyptiaca, syn.: L. cylindrica, L. pentandra, Cucurbita luffa, Momordica cylindrica, M. luffa]	noun	[bot.] 
(Ägyptischer) Schwammkürbis {m}	dish-cloth / dishcloth gourd [Luffa aegyptiaca, syn.: L. cylindrica, L. pentandra, Cucurbita luffa, Momordica cylindrica, M. luffa]	noun	[bot.] 
(Ägyptischer) Schwammkürbis {m}	dishrag gourd [Luffa aegyptiaca, syn.: L. cylindrica, L. pentandra, Cucurbita luffa, Momordica cylindrica, M. luffa]	noun	[bot.] 
(Ägyptischer) Schwammkürbis {m}	loofah / luffa [Luffa aegyptiaca, syn.: L. cylindrica, L. pentandra, Cucurbita luffa, Momordica cylindrica, M. luffa]	noun	[bot.] 
(Ägyptischer) Schwammkürbis {m}	rag gourd [Luffa aegyptiaca, syn.: L. cylindrica, L. pentandra, Cucurbita luffa, Momordica cylindrica, M. luffa]	noun	[bot.] 
(Ägyptischer) Schwammkürbis {m}	smooth gourd [Luffa aegyptiaca, syn.: L. cylindrica, L. pentandra, Cucurbita luffa, Momordica cylindrica, M. luffa]	noun	[bot.] 
(Ägyptischer) Schwammkürbis {m}	smooth luffa / loofah [Luffa aegyptiaca, syn.: L. cylindrica, L. pentandra, Cucurbita luffa, Momordica cylindrica, M. luffa]	noun	[bot.] 
(Ägyptischer) Schwammkürbis {m}	sponge cucumber [Luffa aegyptiaca, syn.: L. cylindrica, L. pentandra, Cucurbita luffa, Momordica cylindrica, M. luffa]	noun	[bot.] 
(Ägyptischer) Schwammkürbis {m}	sponge gourd [Luffa aegyptiaca, syn.: L. cylindrica, L. pentandra, Cucurbita luffa, Momordica cylindrica, M. luffa]	noun	[bot.] 
(Ägyptischer) Schwammkürbis {m}	vegetable sponge [Luffa aegyptiaca, syn.: L. cylindrica, L. pentandra, Cucurbita luffa, Momordica cylindrica, M. luffa]	noun	[bot.] 
(Ähriges) Christophskraut {n}	(Eurasian) baneberry [Actaea spicata]	noun	[bot.] 
(Ähriges) Christophskraut {n} [Giftpflanze]	herb Christopher [Actaea spicata L.]	noun	[bot.] 
(Österreichische) Bundesforste {pl}	[state-owned woods in Austria]	noun	[for.] 
(Östliche) Schwarznacken-Strumpfbandnatter {f}	black-necked garter snake [Thamnophis cyrtopsis]	noun	[zool.] 
(Östliche) Weißkehlpipra {f}	white-throated manakin [Corapipo gutturalis]	noun	[orn.] 
(Östlicher) Fächerfinger-Gecko / Fächerfingergecko {m}	Egyptian fan-toed gecko [Ptyodactylus hasselquistii, syn.: P. hasselquistii hasselquistii, P. lobatus, Gecko ascalabotes, G. lobatus, Lacerta hasselquistii]	noun	[zool.] 
(Östlicher) Fächerfinger-Gecko / Fächerfingergecko {m}	fan-footed gecko [Ptyodactylus hasselquistii, syn.: P. hasselquistii hasselquistii, P. lobatus, Gecko ascalabotes, G. lobatus, Lacerta hasselquistii]	noun	[zool.] 
(Östlicher) Fächerfinger-Gecko / Fächerfingergecko {m}	yellow fan-fingered gecko [Ptyodactylus hasselquistii, syn.: P. hasselquistii hasselquistii, P. lobatus, Gecko ascalabotes, G. lobatus, Lacerta hasselquistii]	noun	[zool.] 
(Östlicher) Gelbschnabeltoko {m}	eastern yellow-beaked hornbill [Tockus flavirostris]	noun	[orn.] 
(Östlicher) Gelbschnabeltoko {m}	Guardafui yellow-beaked hornbill [Tockus flavirostris]	noun	[orn.] 
(Östlicher) Gelbschnabeltoko {m}	northern yellow-billed hornbill [Tockus flavirostris]	noun	[orn.] 
(Östlicher) Gelbschnabeltoko {m}	yellow-beaked hornbill [Tockus flavirostris]	noun	[orn.] 
(Östlicher) Gelbschnabeltoko {m}	yellow-billed hornbill [Tockus flavirostris]	noun	[orn.] 
(Östlicher) Tiger-Querzahnmolch {m}	(eastern) tiger salamander [Ambystoma tigrinum]	noun	[zool.] 
(Östlicher) Tigersalamander {m}	(eastern) tiger salamander [Ambystoma tigrinum]	noun	[zool.] 
(ägyptische) Mako-Baumwolle {f}	(Egyptian) maco cotton	noun	[textil.] 
(ägyptische) Mako-Baumwolle {f}	Egyptian cotton	noun	[textil.] 
(ägyptische) Makobaumwolle {f}	(Egyptian) maco cotton	noun	[textil.] 
(ägyptische) Makobaumwolle {f}	Egyptian cotton	noun	[textil.] 
